"holder_id","household_id","ea_id","rural","pw","parcel_id","field_id","crop_id","saq01","saq02","saq03","saq04","saq05","saq06","ph_saq07","crop_name","crop_code","ph_s10q01_a","ph_s10q01_b","ph_s10q01_c","ph_s10q01_d","ph_s10q01_e","ph_s10q01_f","ph_s10q01_g","ph_s10q01_h","ph_s10q01_i","ph_s10q02_a","ph_s10q02_b","ph_s10q02_c","ph_s10q02_d","ph_s10q02_e","ph_s10q02_f","ph_s10q02_g","ph_s10q02_h","ph_s10q02_i","ph_s10q02_j","ph_s10q02_k","ph_s10q02_l","ph_s10q02_m","ph_s10q02_n","ph_s10q02_o","ph_s10q02_p","ph_s10q02_q","ph_s10q02_r","ph_s10q02_s","ph_s10q02_t","ph_s10q02_u","ph_s10q02_v","ph_s10q02_w","ph_s10q02_x","ph_s10q02_y","ph_s10q02_z","ph_s10q02_ka","ph_s10q02_la","ph_s10q02_ma","ph_s10q02_na","ph_s10q02_oa","ph_s10q02_pa","ph_s10q03_a","ph_s10q03_b","ph_s10q03_c","ph_s10q03_d","ph_s10q03_e","ph_s10q03_f"
"0302050190701801","03020501907018","03020501907",1,4810.5693359375,4,1,1,3,2,5,19,7,18,1,"POTATOES",60,0,,,0,,,0,,,1,4,1,3,2,5,1,3,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,
"0302050190701801","03020501907018","03020501907",1,4810.5693359375,5,1,1,3,2,5,19,7,18,1,"BARLEY",1,0,,,0,,,0,,,1,2,3,8,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190703301","03020501907033","03020501907",1,4810.5693359375,2,1,1,3,2,5,19,7,33,1,"WHEAT",8,0,,,0,,,0,,,1,2,3,12,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190703301","03020501907033","03020501907",1,4810.5693359375,3,1,1,3,2,5,19,7,33,1,"BARLEY",1,0,,,0,,,0,,,1,2,2,5,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190703301","03020501907033","03020501907",1,4810.5693359375,3,2,1,3,2,5,19,7,33,1,"LINESEED",23,0,,,0,,,0,,,1,2,3,6,2,2,2,12,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190703301","03020501907033","03020501907",1,4810.5693359375,3,3,1,3,2,5,19,7,33,1,"POTATOES",60,0,,,0,,,0,,,1,4,1,6,2,4,1,4,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190703301","03020501907033","03020501907",1,4810.5693359375,4,1,1,3,2,5,19,7,33,1,"BARLEY",1,0,,,0,,,0,,,1,3,4,8,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,2,2,8,0,
"0302050190703301","03020501907033","03020501907",1,4810.5693359375,5,1,1,3,2,5,19,7,33,1,"BARLEY",1,0,,,0,,,0,,,1,2,3,12,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,2,1,3,2,5,19,7,49,1,"GARLIC",55,0,,,0,,,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,3,1,3,2,5,19,7,49,1,"OTHER VEGETABLE",123,0,,,0,,,0,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,4,1,3,2,5,19,7,49,1,"BARLEY",1,0,,,0,,,0,,,1,2,2,5,3,2,2,5,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,6,11,3,2,5,19,7,49,1,"WHEAT",8,0,,,0,,,0,,,1,1,2,4,3,1,2,4,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,7,5,3,2,5,19,7,49,1,"LINESEED",23,0,,,0,,,0,,,1,2,2,5,3,2,2,5,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,8,1,3,2,5,19,7,49,1,"BARLEY",1,0,,,0,,,0,,,1,1,2,4,3,1,2,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,9,1,3,2,5,19,7,49,1,"BARLEY",1,0,,,0,,,0,,,1,2,3,9,3,2,3,9,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,11,1,3,2,5,19,7,49,1,"LINESEED",23,0,,,0,,,0,,,1,1,2,4,3,1,2,4,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,12,1,3,2,5,19,7,49,1,"WHEAT",8,0,,,0,,,0,,,1,3,5,10,3,3,5,10,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,2,1,1,3,2,5,19,7,49,1,"BARLEY",1,0,,,0,,,0,,,1,2,3,9,3,2,3,9,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,3,1,1,3,2,5,19,7,49,1,"BARLEY",1,0,,,0,,,0,,,1,2,2,8,3,2,2,8,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,4,1,1,3,2,5,19,7,49,1,"BARLEY",1,0,,,0,,,0,,,1,2,3,6,3,2,3,6,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,1,3,1,3,2,5,19,7,81,1,"POTATOES",60,0,,,0,,,0,,,1,4,1,4,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,1,4,1,3,2,5,19,7,81,1,"WHEAT",8,0,,,0,,,0,,,1,2,3,7,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,5,7,0,,0,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,1,5,1,3,2,5,19,7,81,1,"POTATOES",60,0,,,0,,,0,,,1,3,1,4,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,1,6,1,3,2,5,19,7,81,1,"BARLEY",1,0,,,0,,,0,,,1,2,3,10,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,3,2,0,,0,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,2,1,1,3,2,5,19,7,81,1,"LENTILS",14,0,,,0,,,0,,,1,1,2,4,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,2,2,1,3,2,5,19,7,81,1,"LINESEED",23,0,,,0,,,0,,,1,1,2,4,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,2,3,1,3,2,5,19,7,81,1,"BARLEY",1,0,,,0,,,0,,,1,2,3,8,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,3,1,1,3,2,5,19,7,81,1,"BARLEY",1,0,,,0,,,0,,,1,2,2,5,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,1,2,1,3,2,5,19,7,96,1,"BARLEY",1,0,,,0,,,0,,,1,2,3,10,3,2,3,10,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,1,3,1,3,2,5,19,7,96,1,"WHEAT",8,0,,,0,,,0,,,1,2,2,10,3,2,2,10,0,,,,0,,,,,,,,,,,,,,,,,,,,2,2,0,,0,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,1,5,1,3,2,5,19,7,96,1,"GESHO",75,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,1,6,1,3,2,5,19,7,96,1,"POTATOES",60,0,,,0,,,0,,,1,4,1,5,3,4,1,7,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,2,1,1,3,2,5,19,7,96,1,"BARLEY",1,0,,,0,,,0,,,1,2,3,10,3,2,3,10,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,3,1,1,3,2,5,19,7,96,1,"BARLEY",1,0,,,0,,,0,,,1,3,4,11,3,3,4,11,0,,,,0,,,,,,,,,,,,,,,,,,,,3,4,0,,0,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,4,1,1,3,2,5,19,7,96,1,"FIELD PEAS",15,0,,,0,,,0,,,1,1,1,6,3,1,1,6,4,1,1,6,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,5,1,1,3,2,5,19,7,96,1,"BARLEY",1,0,,,0,,,0,,,1,2,3,8,3,2,3,8,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,5,2,1,3,2,5,19,7,96,1,"POTATOES",60,0,,,,,,,,,1,4,1,5,3,4,1,7,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,5,3,1,3,2,5,19,7,96,1,"BARLEY",1,0,,,0,,,0,,,1,2,2,6,3,2,2,6,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,6,1,1,3,2,5,19,7,96,1,"BARLEY",1,0,,,0,,,0,,,1,2,2,6,3,2,2,6,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,7,1,1,3,2,5,19,7,96,1,"BARLEY",1,0,,,0,,,0,,,1,2,3,11,3,2,3,11,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,1,2,1,3,2,5,19,7,112,1,"OTHER VEGETABLE",123,0,,,0,,,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,1,5,2,3,2,5,19,7,112,1,"POTATOES",60,0,,,0,,,0,,,1,3,1,4,3,3,1,5,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,2,1,1,3,2,5,19,7,112,1,"WHEAT",8,0,,,0,,,0,,,1,1,2,5,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,2,2,2,3,2,5,19,7,112,1,"KALE",56,0,,,0,,,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,3,1,1,3,2,5,19,7,112,1,"BARLEY",1,0,,,0,,,0,,,1,3,5,10,3,3,5,10,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,3,2,1,3,2,5,19,7,112,1,"WHEAT",8,0,,,0,,,0,,,1,3,4,10,3,3,4,10,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,3,3,1,3,2,5,19,7,112,1,"BARLEY",1,0,,,0,,,0,,,1,2,3,9,3,2,3,9,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,3,4,1,3,2,5,19,7,112,1,"HORSE BEANS",13,0,,,0,,,0,,,1,2,1,3,3,2,1,3,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,3,5,1,3,2,5,19,7,112,1,"POTATOES",60,0,,,0,,,0,,,1,3,1,4,3,3,1,5,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,3,6,1,3,2,5,19,7,112,1,"HORSE BEANS",13,0,,,0,,,0,,,1,2,1,3,3,2,1,3,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,4,1,1,3,2,5,19,7,112,1,"BARLEY",1,0,,,0,,,0,,,1,3,6,12,3,3,6,12,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,5,1,1,3,2,5,19,7,112,1,"POTATOES",60,0,,,0,,,0,,,1,3,1,4,3,4,1,6,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,6,1,1,3,2,5,19,7,112,1,"POTATOES",60,0,,,0,,,0,,,1,3,1,5,3,4,1,6,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,7,1,1,3,2,5,19,7,112,1,"BARLEY",1,0,,,0,,,0,,,1,3,4,10,3,3,4,10,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190712801","03020501907128","03020501907",1,4810.5693359375,1,2,1,3,2,5,19,7,128,1,"POTATOES",60,0,,,0,,,0,,,1,4,1,4,2,4,1,3,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190712801","03020501907128","03020501907",1,4810.5693359375,1,5,1,3,2,5,19,7,128,1,"GESHO",75,0,,,0,,,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190712801","03020501907128","03020501907",1,4810.5693359375,2,1,1,3,2,5,19,7,128,1,"WHEAT",8,0,,,0,,,0,,,1,2,3,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190712801","03020501907128","03020501907",1,4810.5693359375,2,2,1,3,2,5,19,7,128,1,"POTATOES",60,0,,,0,,,0,,,1,4,1,5,2,4,1,3,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190712801","03020501907128","03020501907",1,4810.5693359375,2,3,1,3,2,5,19,7,128,1,"BARLEY",1,0,,,0,,,0,,,1,2,2,6,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190712801","03020501907128","03020501907",1,4810.5693359375,2,4,1,3,2,5,19,7,128,1,"LINESEED",23,0,,,0,,,0,,,1,1,1,6,2,1,1,11,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190712801","03020501907128","03020501907",1,4810.5693359375,3,1,1,3,2,5,19,7,128,1,"BARLEY",1,0,,,0,,,0,,,1,2,3,10,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190712801","03020501907128","03020501907",1,4810.5693359375,3,2,1,3,2,5,19,7,128,1,"LINESEED",23,0,,,0,,,0,,,1,1,1,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190712801","03020501907128","03020501907",1,4810.5693359375,3,3,3,3,2,5,19,7,128,1,"POTATOES",60,0,,,0,,,0,,,1,4,1,6,2,4,1,3,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190712801","03020501907128","03020501907",1,4810.5693359375,4,1,1,3,2,5,19,7,128,1,"WHEAT",8,0,,,0,,,0,,,1,2,3,10,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190712801","03020501907128","03020501907",1,4810.5693359375,4,2,1,3,2,5,19,7,128,1,"LINESEED",23,0,,,0,,,0,,,1,1,1,6,2,1,1,11,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190712801","03020501907128","03020501907",1,4810.5693359375,4,3,1,3,2,5,19,7,128,1,"WHEAT",8,0,,,0,,,0,,,1,1,1,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302050190714301","03020501907143","03020501907",1,4810.5693359375,1,2,1,3,2,5,19,7,143,1,"BARLEY",1,0,,,0,,,0,,,1,1,2,6,3,2,2,6,0,,,,0,,,,,,,,,,,,,,,,,,,,1,0,0,,0,
"0302050190714301","03020501907143","03020501907",1,4810.5693359375,1,4,7,3,2,5,19,7,143,1,"OTHER VEGETABLE",123,0,,,0,,,0,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0302050190714301","03020501907143","03020501907",1,4810.5693359375,1,5,1,3,2,5,19,7,143,1,"POTATOES",60,0,,,0,,,0,,,1,5,1,5,3,5,1,7,6,5,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0302050190714301","03020501907143","03020501907",1,4810.5693359375,2,1,1,3,2,5,19,7,143,1,"BARLEY",1,0,,,0,,,0,,,1,1,3,8,3,2,3,8,6,2,3,8,0,,,,,,,,,,,,,,,,,,,,1,0,0,,0,
"0302050190714301","03020501907143","03020501907",1,4810.5693359375,2,2,1,3,2,5,19,7,143,1,"WHEAT",8,0,,,0,,,0,,,1,3,5,10,3,3,5,10,6,3,5,10,0,,,,,,,,,,,,,,,,,,,,8,0,0,,0,
"0302050190714301","03020501907143","03020501907",1,4810.5693359375,2,4,1,3,2,5,19,7,143,1,"BARLEY",1,0,,,0,,,0,,,1,2,3,8,3,2,3,8,6,2,3,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0302050190714301","03020501907143","03020501907",1,4810.5693359375,2,4,1,3,2,5,19,7,143,1,"FIELD PEAS",15,0,,,0,,,0,,,1,2,2,5,6,2,2,5,0,,,,0,,,,,,,,,,,,,,,,,,,,15,0,0,,0,
"0302050190714301","03020501907143","03020501907",1,4810.5693359375,3,1,1,3,2,5,19,7,143,1,"WHEAT",8,0,,,0,,,0,,,1,3,5,10,3,3,5,10,6,3,5,10,0,,,,,,,,,,,,,,,,,,,,8,0,0,,0,
"0302050190714301","03020501907143","03020501907",1,4810.5693359375,4,1,1,3,2,5,19,7,143,1,"LINESEED",23,0,,,0,,,0,,,1,3,4,10,3,3,4,10,6,3,4,10,0,,,,,,,,,,,,,,,,,,,,23,0,0,,0,
"0302050190714301","03020501907143","03020501907",1,4810.5693359375,5,1,1,3,2,5,19,7,143,1,"POTATOES",60,0,,,0,,,0,,,1,4,1,5,3,5,1,7,6,5,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0302050190714301","03020501907143","03020501907",1,4810.5693359375,6,1,1,3,2,5,19,7,143,1,"BARLEY",1,0,,,0,,,0,,,1,2,3,9,3,2,3,9,6,2,3,9,0,,,,,,,,,,,,,,,,,,,,1,0,0,,0,
"0302050190714301","03020501907143","03020501907",1,4810.5693359375,7,1,1,3,2,5,19,7,143,1,"BARLEY",1,0,,,0,,,0,,,1,1,3,7,3,2,3,7,6,2,3,7,0,,,,,,,,,,,,,,,,,,,,1,0,0,,0,
"0302050190714301","03020501907143","03020501907",1,4810.5693359375,8,1,1,3,2,5,19,7,143,1,"POTATOES",60,0,,,0,,,0,,,1,5,1,5,3,5,1,7,6,5,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
"0302050190714301","03020501907143","03020501907",1,4810.5693359375,9,1,1,3,2,5,19,7,143,1,"BARLEY",1,0,,,0,,,0,,,1,1,2,5,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,1,0,0,,0,
"0302070370300301","03020703703003","03020703703",1,5781.24658203125,1,3,1,3,2,7,37,3,3,1,"OTHER SPICES",117,0,,,0,,,0,,,1,1,1,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370300301","03020703703003","03020703703",1,5781.24658203125,1,4,1,3,2,7,37,3,3,1,"MAIZE",2,0,,,0,,,0,,,1,2,1,3,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370300301","03020703703003","03020703703",1,5781.24658203125,2,1,1,3,2,7,37,3,3,1,"TEFF",7,0,,,0,,,0,,,1,2,2,10,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,2,1,0,,0,
"0302070370300301","03020703703003","03020703703",1,5781.24658203125,3,1,1,3,2,7,37,3,3,1,"TEFF",7,0,,,0,,,0,,,1,1,2,10,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370300301","03020703703003","03020703703",1,5781.24658203125,4,1,1,3,2,7,37,3,3,1,"TEFF",7,0,,,0,,,0,,,1,2,3,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,3,3,0,,0,
"0302070370300301","03020703703003","03020703703",1,5781.24658203125,4,2,1,3,2,7,37,3,3,1,"BARLEY",1,0,,,0,,,0,,,1,1,3,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370300301","03020703703003","03020703703",1,5781.24658203125,4,3,1,3,2,7,37,3,3,1,"CHICK PEAS",11,0,,,0,,,0,,,1,2,2,7,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370301901","03020703703019","03020703703",1,5781.24658203125,1,2,1,3,2,7,37,3,19,1,"TEFF",7,0,,,0,,,0,,,1,2,2,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,3,1,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,1,2,1,3,2,7,37,3,35,1,"MAIZE",2,0,,,0,,,0,,,1,1,2,6,3,1,2,7,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,1,3,1,3,2,7,37,3,35,1,"TEFF",7,0,,,0,,,0,,,1,2,2,10,3,2,2,10,0,,,,0,,,,,,,,,,,,,,,,,,,,7,2,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,2,1,1,3,2,7,37,3,35,1,"HORSE BEANS",13,0,,,0,,,0,,,1,2,3,6,3,1,1,8,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,2,2,1,3,2,7,37,3,35,1,"WHEAT",8,0,,,0,,,0,,,1,1,1,5,3,1,1,5,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,2,4,1,3,2,7,37,3,35,1,"OTHER SPICES",117,0,,,0,,,0,,,2,1,1,2,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,2,5,1,3,2,7,37,3,35,1,"MAIZE",2,0,,,0,,,0,,,1,1,1,4,3,1,1,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,3,2,1,3,2,7,37,3,35,1,"VETCH",16,0,,,0,,,0,,,1,2,2,3,3,2,2,3,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,4,2,1,3,2,7,37,3,35,1,"VETCH",16,0,,,0,,,0,,,1,1,1,6,3,1,1,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,4,3,1,3,2,7,37,3,35,1,"TEFF",7,0,,,0,,,0,,,1,2,2,8,2,2,2,3,3,2,2,8,0,,,,,,,,,,,,,,,,,,,,2,2,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,5,1,1,3,2,7,37,3,35,1,"HARICOT BEANS",12,0,,,0,,,0,,,1,2,4,7,3,2,4,7,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,5,2,1,3,2,7,37,3,35,1,"VETCH",16,0,,,0,,,0,,,1,2,2,5,3,2,2,7,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,5,3,1,3,2,7,37,3,35,1,"HARICOT BEANS",12,0,,,0,,,0,,,1,2,2,4,3,2,2,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,5,4,1,3,2,7,37,3,35,1,"TEFF",7,0,,,0,,,0,,,1,1,1,3,2,1,1,3,3,1,1,3,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,6,1,1,3,2,7,37,3,35,1,"VETCH",16,0,,,0,,,0,,,1,2,2,9,2,2,2,6,3,2,2,9,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,6,2,1,3,2,7,37,3,35,1,"TEFF",7,0,,,0,,,0,,,1,2,2,7,2,2,1,1,3,2,2,7,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,7,1,1,3,2,7,37,3,35,1,"VETCH",16,0,,,0,,,0,,,1,2,2,8,2,2,1,1,3,2,2,8,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,8,1,1,3,2,7,37,3,35,1,"VETCH",16,0,,,0,,,0,,,1,2,1,9,2,2,1,2,3,2,1,9,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,8,2,1,3,2,7,37,3,35,1,"TEFF",7,0,,,0,,,0,,,1,2,2,8,2,2,2,5,3,2,2,8,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,9,1,1,3,2,7,37,3,35,1,"TEFF",7,0,,,0,,,0,,,1,2,2,5,2,1,1,1,3,2,2,5,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,10,1,1,3,2,7,37,3,35,1,"TEFF",7,2,1,0,0,,,0,,,1,2,3,10,2,2,3,2,3,2,3,10,0,,,,,,,,,,,,,,,,,,,,2,2,0,,0,
"0302070370303501","03020703703035","03020703703",1,5781.24658203125,11,1,1,3,2,7,37,3,35,1,"VETCH",16,0,,,0,,,0,,,1,2,2,6,2,1,1,2,3,2,2,6,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"0302070370305101","03020703703051","03020703703",1,5781.24658203125,2,2,,3,2,7,37,3,51,1,"MAIZE",2,0,,,0,,,0,,,1,3,2,3,2,3,2,4,3,3,2,4,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
