"holder_id","household_id","ea_id","rural","pw","parcel_id","field_id","saq01","saq02","saq03","saq04","saq05","saq06","pp_saq07","pp_rcq02_a","pp_rcq02_b","pp_rcq03_a","pp_rcq03_b","pp_rcq04","pp_rcq05","pp_rcq06_a","pp_rcq06_b","pp_rcq07_a","pp_rcq07_b","pp_rcq08","pp_rcq09"
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,1,7,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,2,1,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,2,2,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,2,3,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,2,4,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,2,5,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,2,6,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,2,7,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,3,1,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,4,1,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,4,2,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,4,3,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,5,1,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,5,2,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,6,1,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,6,2,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,6,3,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,7,1,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,8,1,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,9,1,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,9,2,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,9,3,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,9,4,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,11,1,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,11,2,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,13,1,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070203801","03051300702038","03051300702",1,3222.39526367188,14,1,3,5,13,7,2,38,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,1,1,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,1,2,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,1,3,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,2,1,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,2,2,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,3,1,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,3,2,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,3,3,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,3,4,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,3,5,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,3,6,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,4,1,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,4,2,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,4,3,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,4,4,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,4,5,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,5,1,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,5,2,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,5,3,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,5,4,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,5,5,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,5,6,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,6,1,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,6,2,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,7,1,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,7,2,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,8,1,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,9,1,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,10,1,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,10,2,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,10,3,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070204501","03051300702045","03051300702",1,3222.39526367188,10,4,3,5,13,7,2,45,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,1,1,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,1,2,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,1,3,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,1,4,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,1,5,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,2,1,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,2,2,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,2,3,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,2,4,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,3,1,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,3,2,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,4,1,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,4,2,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,5,1,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,5,2,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,6,1,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,7,1,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,7,2,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070206601","03051300702066","03051300702",1,3222.39526367188,8,1,3,5,13,7,2,66,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,1,1,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,1,2,3,5,13,7,2,87,1,11,31,4,70,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,1,3,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,1,4,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,2,1,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,2,2,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,2,3,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,2,4,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,2,5,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,2,6,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,2,7,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,3,1,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,4,1,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,4,2,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,5,1,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,5,2,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,6,1,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,6,2,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,7,1,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,7,2,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,8,1,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,9,1,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,9,2,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070208701","03051300702087","03051300702",1,3222.39526367188,10,1,3,5,13,7,2,87,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,1,1,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,1,2,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,1,3,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,1,4,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,1,5,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,1,6,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,1,7,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,1,8,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,2,1,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,2,2,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,2,3,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,3,1,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,4,1,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,5,1,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,5,2,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,6,1,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,6,2,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,6,3,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,6,4,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,6,5,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,6,6,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,8,1,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,8,2,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,9,1,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070210801","03051300702108","03051300702",1,3222.39526367188,10,1,3,5,13,7,2,108,1,,,,,,,,,,,,
"0305130070212901","03051300702129","03051300702",1,3222.39526367188,1,1,3,5,13,7,2,129,1,,,,,,,,,,,,
"0305130070212901","03051300702129","03051300702",1,3222.39526367188,1,2,3,5,13,7,2,129,1,3,30,2,28,,,,,,,,
"0305130070212901","03051300702129","03051300702",1,3222.39526367188,1,3,3,5,13,7,2,129,1,1,81,1,35,,,,,,,,
"0305130070212901","03051300702129","03051300702",1,3222.39526367188,1,4,3,5,13,7,2,129,1,,,,,,,,,,,,
"0305130070212901","03051300702129","03051300702",1,3222.39526367188,1,5,3,5,13,7,2,129,1,,,,,,,,,,,,
"0305130070212901","03051300702129","03051300702",1,3222.39526367188,1,6,3,5,13,7,2,129,1,,,,,,,,,,,,
"0305130070212901","03051300702129","03051300702",1,3222.39526367188,1,7,3,5,13,7,2,129,1,,,,,,,,,,,,
"0305130070212901","03051300702129","03051300702",1,3222.39526367188,1,8,3,5,13,7,2,129,1,,,,,,,,,,,,
"0305130070212901","03051300702129","03051300702",1,3222.39526367188,1,9,3,5,13,7,2,129,1,3,59,3,45,,,,,,,,
"0305130070212901","03051300702129","03051300702",1,3222.39526367188,1,10,3,5,13,7,2,129,1,4,1,4,90,,,,,,,,
"0305130070212901","03051300702129","03051300702",1,3222.39526367188,2,1,3,5,13,7,2,129,1,,,,,,,,,,,,
"0305130070212901","03051300702129","03051300702",1,3222.39526367188,5,1,3,5,13,7,2,129,1,,,,,,,,,,,,
"0305130070212901","03051300702129","03051300702",1,3222.39526367188,7,1,3,5,13,7,2,129,1,,,,,,,,,,,,
"0305130070212901","03051300702129","03051300702",1,3222.39526367188,7,2,3,5,13,7,2,129,1,,,,,,,,,,,,
"0305130070212901","03051300702129","03051300702",1,3222.39526367188,7,3,3,5,13,7,2,129,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,1,1,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,1,2,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,1,3,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,1,4,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,1,5,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,1,6,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,2,1,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,3,1,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,3,2,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,3,3,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,3,4,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,3,5,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,4,1,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,4,2,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,4,3,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,5,1,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070215001","03051300702150","03051300702",1,3222.39526367188,6,1,3,5,13,7,2,150,1,,,,,,,,,,,,
"0305130070217101","03051300702171","03051300702",1,3222.39526367188,1,1,3,5,13,7,2,171,1,,,,,,,,,,,,
"0305130070217101","03051300702171","03051300702",1,3222.39526367188,1,2,3,5,13,7,2,171,1,,,,,,,,,,,,
"0305130070217101","03051300702171","03051300702",1,3222.39526367188,1,3,3,5,13,7,2,171,1,,,,,,,,,,,,
"0305130070217101","03051300702171","03051300702",1,3222.39526367188,1,4,3,5,13,7,2,171,1,,,,,,,,,,,,
"0305130070217101","03051300702171","03051300702",1,3222.39526367188,1,5,3,5,13,7,2,171,1,,,,,,,,,,,,
"0305130070217101","03051300702171","03051300702",1,3222.39526367188,2,1,3,5,13,7,2,171,1,,,,,,,,,,,,
"0305130070217101","03051300702171","03051300702",1,3222.39526367188,2,2,3,5,13,7,2,171,1,,,,,,,,,,,,
"0305130070217101","03051300702171","03051300702",1,3222.39526367188,2,3,3,5,13,7,2,171,1,,,,,,,,,,,,
"0305130070217101","03051300702171","03051300702",1,3222.39526367188,3,1,3,5,13,7,2,171,1,,,,,,,,,,,,
"0305130070217101","03051300702171","03051300702",1,3222.39526367188,3,2,3,5,13,7,2,171,1,,,,,,,,,,,,
"0305130070217101","03051300702171","03051300702",1,3222.39526367188,3,3,3,5,13,7,2,171,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,1,1,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,1,2,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,1,3,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,1,4,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,1,5,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,1,6,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,1,7,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,1,8,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,2,1,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,2,2,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,2,3,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,2,4,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,2,5,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,2,6,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,3,1,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,4,1,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,4,2,3,5,13,7,2,192,1,882,3,,,13,222,6,9,,,2,7
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,5,1,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,5,2,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,5,3,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,6,1,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,6,2,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,7,1,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,7,2,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,8,1,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,8,2,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305130070219201","03051300702192","03051300702",1,3222.39526367188,9,1,3,5,13,7,2,192,1,,,,,,,,,,,,
"0305150070300201","03051500703002","03051500703",1,4100.65234375,1,1,3,5,15,7,3,2,1,,,,,,,,,,,,
"0305150070300201","03051500703002","03051500703",1,4100.65234375,1,2,3,5,15,7,3,2,1,,,,,,,,,,,,
"0305150070300201","03051500703002","03051500703",1,4100.65234375,1,3,3,5,15,7,3,2,1,54,23,3,14,10,335,3,40,3,80,2,1
"0305150070300201","03051500703002","03051500703",1,4100.65234375,1,4,3,5,15,7,3,2,1,21,7,1,67,,,,,,,,
"0305150070300201","03051500703002","03051500703",1,4100.65234375,1,5,3,5,15,7,3,2,1,9,21,1,76,,,,,,,,
"0305150070300201","03051500703002","03051500703",1,4100.65234375,1,6,3,5,15,7,3,2,1,3,5,3,55,,,,,,,,
"0305150070300201","03051500703002","03051500703",1,4100.65234375,1,7,3,5,15,7,3,2,1,4,62,2,73,,,,,,,,
"0305150070300201","03051500703002","03051500703",1,4100.65234375,1,8,3,5,15,7,3,2,1,,,,,,,,,,,,
"0305150070300201","03051500703002","03051500703",1,4100.65234375,1,9,3,5,15,7,3,2,1,,,,,,,,,,,,
"0305150070300201","03051500703002","03051500703",1,4100.65234375,1,10,3,5,15,7,3,2,1,,,,,,,,,,,,
"0305150070300201","03051500703002","03051500703",1,4100.65234375,1,11,3,5,15,7,3,2,1,,,,,,,,,,,,
"0305150070300201","03051500703002","03051500703",1,4100.65234375,1,12,3,5,15,7,3,2,1,,,,,,,,,,,,
"0305150070300201","03051500703002","03051500703",1,4100.65234375,2,1,3,5,15,7,3,2,1,,,,,,,,,,,,
"0305150070300201","03051500703002","03051500703",1,4100.65234375,2,2,3,5,15,7,3,2,1,,,,,,,,,,,,
"0305150070300201","03051500703002","03051500703",1,4100.65234375,3,1,3,5,15,7,3,2,1,,,,,,,,,,,,
"0305150070300201","03051500703002","03051500703",1,4100.65234375,3,2,3,5,15,7,3,2,1,,,,,,,,,,,,
